review_comment_message,review_score,product_category_name_english,late_delivery_flag
Produto pago a vista e não foi entregue,1.0,sports_leisure,0
"Fiz a instalação como dizia no manual, porém o aparelho não funcionou.",1.0,electronics,0
O produto chegou no prazo! Mas o material é inferior não compensa o valor. Não recomendo ,1.0,bed_bath_table,0
"Não recebi meu produto, veio um kit de pincéis com nota fiscal de outra pessoa. E até agora não tive um retorno. ",1.0,health_beauty,0
foi comprado dois produtos juntos e so entregaram um !,1.0,garden_tools,0
foi comprado dois produtos juntos e so entregaram um !,1.0,computers_accessories,0
Ainda não foi entregue,1.0,furniture_decor,0
Ainda não foi entregue,1.0,furniture_decor,0
Ainda não foi entregue,1.0,bed_bath_table,0
Comprei esse celular na targaryen.mas não é produto nacional e sim da china.quero o cancelamento aguardo o número de postagem é o estorno no cartão.targaryen nunca mais compro nada.,1.0,telephony,0
"O produto chegou com defeito, má qualidade. Uma boia com valor alto que ao encher ficou torta, depois de uns 10 min cheia abriu a costura. Quero devolver, como faço?",1.0,toys,0
"comprei um produto Kit 3 Magnésio Dimalato 1g 60 Comprimidos e recebi o produto contendo 260mg, isto é 1/4 do que comprei",1.0,sports_leisure,0
São 2 produtos. Recebi apenas 1. Faltou as velas de filtro de água. Preciso receber o quanto antes ou a devolução do valor. Aguardo retorno. Muito obrigado. ,1.0,small_appliances,0
São 2 produtos. Recebi apenas 1. Faltou as velas de filtro de água. Preciso receber o quanto antes ou a devolução do valor. Aguardo retorno. Muito obrigado. ,1.0,small_appliances,0
BOA TARDE! ACABEI RECEBENDO UM PRODUTO CUJA A COMPRA JÁ HAVIA SIDO CANCELADA. AGORA SOLICITO INSTRUÇÕES PARA DEVOLVE-LO. JÁ ENVIEI TRÊS E-MAILS PARA O ATENDIMENTO AO CLIENTE E ATÉ AGORA SEM RETORNO. ,1.0,sports_leisure,0
O produto chegou totalmente riscado e sem condições alguma de uso ,1.0,furniture_decor,0
O produto chegou totalmente riscado e sem condições alguma de uso ,1.0,furniture_decor,0
O produto chegou totalmente riscado e sem condições alguma de uso ,1.0,furniture_decor,0
O produto chegou totalmente riscado e sem condições alguma de uso ,1.0,furniture_decor,0
O produto chegou totalmente riscado e sem condições alguma de uso ,1.0,furniture_decor,0
Produto ainda não foi entregue e não sai do mesmo status há dias.,1.0,housewares,0
A entrega esta atrasada.,1.0,housewares,1
Não recebi o produto dentro do prazo estipulado pela loja,1.0,health_beauty,1
Varias vezes ja comprei e todas tenho que ir buscar nos correios eles não tentao fazer as entregas das lannister obs (so lannister) outra qualquer ou mercado livre chega mais com as lannister não ,2.0,auto,0
"Um absurdo!Sempre comprei no site das lannister...nunca tive problema,mais essa última compra está fazendo vergonha...apesar de dar um prazo enorme para entrega q foi quase dois meses ainda não chega",1.0,home_appliances,1
"Até o dia de hoje (24/03/18), não recebi o produto.",2.0,computers_accessories,1
Comprei duas unidades e recebi apenas uma! ,1.0,office_furniture,0
Comprei duas unidades e recebi apenas uma! ,1.0,office_furniture,0
"No pedido foi feito encomendando 2 unidades, porém recebi apenas 1 unidade e na nota fiscal constam as 2 unidades. ",2.0,bed_bath_table,0
"No pedido foi feito encomendando 2 unidades, porém recebi apenas 1 unidade e na nota fiscal constam as 2 unidades. ",2.0,bed_bath_table,0
"o produto não foi entregue totalmente! stark, assuma sua responsabilidade - já fiz a reclamação e até agora, 3 dias depois, não recebi nenhum retorno.",1.0,stationery,0
"o produto não foi entregue totalmente! stark, assuma sua responsabilidade - já fiz a reclamação e até agora, 3 dias depois, não recebi nenhum retorno.",1.0,stationery,0
Pena que o prato veio quebrado. ,2.0,furniture_decor,0
Pena que o prato veio quebrado. ,2.0,furniture_decor,0
Pena que o prato veio quebrado. ,2.0,furniture_decor,0
"O produto tinha previsão de entrega para o dia 27/12/2016 e até a presente data não recebi.
",2.0,cool_stuff,1
"na hota da ocmpra estava escrito que era 30 caixas por 9,90 e só veio 1 e ainda me cobra o frete do dobro do produto quero devolver.",1.0,toys,0
Peço um produto por um código e vem outro totalmente diferente.,1.0,,0
Estou muito chateada por não ter recebido meu produto. Recebi um e mail dizendo que houve um problema na entrega mas ninguem me responde qual foi o problema e se o produto ainda vai chegar. ,1.0,bed_bath_table,1
ótimo e recomendo nota oito e meio.,1.0,watches_gifts,0
A loja simplesmente não entrega o produto!,1.0,baby,0
"Boa tarde,
Comprei o produto pelo seu formato arredondado nas pontas e me foi entregue três caixas quadradas com as pontas diferentes do anunciado. Ou seja, fui enganada. Exijo retorno",1.0,market_place,0
Mandei um email até agora não obtive resposta. Meu produto não chegou... ,1.0,bed_bath_table,1
Mandei um email até agora não obtive resposta. Meu produto não chegou... ,1.0,bed_bath_table,1
como vou avaliar a loja se eu nem recebi o produto ? ???????????????????????????????????????????????????,1.0,housewares,1
O produto não chegou até hoje!,1.0,health_beauty,1
a encomenda era para o Natal e não chegou a tempo.Espero que chegue para o ano Novo.Sempre comprei e nunca ocorreu de não receber.Aguardando resposta urgente.,1.0,bed_bath_table,1
AGUARDO UM RETORNO PARA RESOLVERMOS O ASSUNTO E MINIMIZAR O TRANSTORNO,1.0,auto,0
Parece que foi vendido um produto indisponivel na loja,1.0,,0
"Ainda não recebi o produto foi comprado desde fevereiro, o que houve com a entrega? Vai chegar ainda? ",1.0,baby,1
"Entrega no tempo previsto.
Gostei muito,são bem feito.",2.0,bed_bath_table,0
"O produto enviado não chega nem perto das bordas, mesmo sendo edge e sabendo que não era abaulado. Não recomendo ninguém a comprar. Voi tentar trocar. Se não vai ser dinheiro jogado fora.",1.0,telephony,0
Não sei quem se equivocou ou se a informação foi omissa na compra. O produto entregue foi da cor marrom e eu julgava ser preto.,2.0,bed_bath_table,0
Recebi o produto usado estou tentando trocar porém sem êxito.,1.0,telephony,0
Recebi o produto usado estou tentando trocar porém sem êxito.,1.0,telephony,0
O produto veio com defeito...já solicitei a troca mas não tive retorno..,1.0,housewares,0
No primeiro dia que utilizei o produto o mesmo já não funcionou.,1.0,telephony,0
"estou aguardando um retorno da loja, comprei o kit com duas peças.
Recebi somente uma peça.",1.0,bed_bath_table,0
"Dos dois produtos comprados, foi entregue apenas um!",1.0,health_beauty,0
"Dos dois produtos comprados, foi entregue apenas um!",1.0,health_beauty,0
"Boa tarde,qdo comprei era cartucho hp 933XL original e veio cartucho desconhecido com tinta.
No anuncio nao deveriam colocar a embalagem do produto,pois pela foto é que eu queria mas vei o generico.",1.0,computers_accessories,0
"Boa tarde,qdo comprei era cartucho hp 933XL original e veio cartucho desconhecido com tinta.
No anuncio nao deveriam colocar a embalagem do produto,pois pela foto é que eu queria mas vei o generico.",1.0,computers_accessories,0
"Boa tarde,qdo comprei era cartucho hp 933XL original e veio cartucho desconhecido com tinta.
No anuncio nao deveriam colocar a embalagem do produto,pois pela foto é que eu queria mas vei o generico.",1.0,computers_accessories,0
"Não comprem, loja não está nem ai para o cliente. Comprei dia 11/12/2017. Solicitei o cancelamento em 22/12/2017. Empresa faturou em 08/01/18 e enviou mesmo assim. Entregue em 13/01/18.",1.0,housewares,0
Estou aguardando uma resposta das lojas lannister sobre a compra que fiz e não recebi ,1.0,health_beauty,1
"Embora no site da stark consta que o produto foi entregue eu não o recebi. Segundo a portaria do meu condomínio( pessoal da segurança) a mercadoria não foi entregue, ou seja eles não refeberam nad",1.0,,0
Falta ser entregue o suporte para os pés. Só chegou as vasilhas,1.0,computers_accessories,0
Falta ser entregue o suporte para os pés. Só chegou as vasilhas,1.0,housewares,0
"nao cunpre oque promete
",1.0,watches_gifts,1
"produto inferior ao esperado.
Desejo devolve lo. ",1.0,bed_bath_table,0
"Recebi o produto ontem. Como se trata de um ventilador de teto comercial e pelo alto preço, imaginei que no mínimo as hélices eram de aço,mas não, são de plástico.",2.0,air_conditioning,0
Péssimo.,1.0,computers_accessories,1
Péssimo.,1.0,computers_accessories,1
"Recebi o produto no prazo certo, mas está com defeito, não está funcionando! ",1.0,health_beauty,0
Até agora n recebi meu produto tô esperando e vcs n me dero nem uma satisfação,1.0,fashion_bags_accessories,1
"Comprei o produto é solicitei a troca a targaryen e até o momento não obtive retorno, o produto veio embalado mas com sinal de uso, já solicitei a troca e devolucao do dinheiro e não retornaram ",1.0,watches_gifts,0
Em meu pedido dizia na publicidade que teria uma trena 2m. A trena não veio!,2.0,health_beauty,0
"Na minha opinião tem de melhorar muito há muita confusão na hora da entrega demora muito pra chegar o produto
Enquanto que nos outros sites é bem mais rápido ",1.0,telephony,0
"A entrega deste produto só foi possível após reclamação e mediação pelo RECLAMEAQUI. lannister tentou desqualificar a compra e devolver ""credito"" quando a FOCALOUCA desonrou a venda e não entregou o ",1.0,garden_tools,1
"Recebi o produto, porém ao abrir o produto estava danificado, o pior de tudo a grande dificuldade para reclamar e após 3 dias sem nenhuma resposta.",1.0,sports_leisure,0
Não recebi o produto,2.0,health_beauty,1
"Comprei um produto no site como ELÉTRICO, paguei um valor mais alto por achar que o produto ERA ELÉTRICO. O produto chegou A PILHA e NÃO ELÉTRICO. Me senti enganada. ",1.0,small_appliances,0
Produto entregue nao confere com o anunciado...me entregaram um produto. Totalmete diferente..der outra marca....,1.0,computers_accessories,0
o produto que recebi nao foi a cor desejada enviaram foi tapete branco,1.0,bed_bath_table,0
"Ainda não recebi o produto. Fiz a compra do produto a 30 dias, e estou muito insatisfeito. Até Agora meu problema não foi resolvido",1.0,drinks,1
Solicitei 2 Cartuchos HP 662 XL PRETO e veio COLORIDO ????. Deixa para lá. Já tive MUITOS problemas com a lannister. É melhor esperar a entrega dos outros produtos solicitados e acabar com isso.,1.0,computers_accessories,0
Solicitei 2 Cartuchos HP 662 XL PRETO e veio COLORIDO ????. Deixa para lá. Já tive MUITOS problemas com a lannister. É melhor esperar a entrega dos outros produtos solicitados e acabar com isso.,1.0,computers_accessories,0
Nao revebi ate agora,1.0,pet_shop,0
Não recebi o pedido,1.0,housewares,1
Não gostei apenas por que a entrega é feita pelos correios. ,1.0,health_beauty,0
Estou no agurdo do meu produto,2.0,sports_leisure,1
Comprei e até na data de hoje não foi entregue! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1.0,sports_leisure,0
"Fiz a compra para recebimento do até dia 20/12 e até o momento não o recebi e não há prazo para recebimento do produto. Não gostaria de cancelar a compra, pois quero o produto, mas sem prazo, complica",1.0,bed_bath_table,1
"Fiz a compra para recebimento do até dia 20/12 e até o momento não o recebi e não há prazo para recebimento do produto. Não gostaria de cancelar a compra, pois quero o produto, mas sem prazo, complica",1.0,bed_bath_table,1
"O produto ainda não foi entregue e o prazo, que era muito longo, já foi ultrapassado.",1.0,computers_accessories,1
"não recebi o produto, não tenho o que avaliar.",1.0,telephony,0
"Cor do produto no anúncio é completamente diferente da cor do produto que recebi. 
No anúncio é um marrom ""forte"" e o produto que recebi um marrom ""fraco"" muito diferente. ",2.0,bed_bath_table,0
Não recebi o produto e estou sem informações. ,1.0,health_beauty,1
"Preciso do produto ,não foi entregue ainda ,só está demorando um pouco . Sem comentários ainda .",1.0,sports_leisure,0
"Comprei o espeto flex e o estinho flex.
o Espeto flex giratório não chegou ainda.",2.0,housewares,0
"Comprei o espeto flex e o estinho flex.
o Espeto flex giratório não chegou ainda.",2.0,housewares,0
"Comprei o espeto flex e o estinho flex.
o Espeto flex giratório não chegou ainda.",2.0,housewares,0
"Comprei o espeto flex e o estinho flex.
o Espeto flex giratório não chegou ainda.",2.0,housewares,0
Comprei 2 relógios e entregaram apenas 1. Aguardo posicionamento da loja qto a isso ou estorno do valor no cartão. ,1.0,watches_gifts,1
Comprei 2 relógios e entregaram apenas 1. Aguardo posicionamento da loja qto a isso ou estorno do valor no cartão. ,1.0,watches_gifts,1
"Estou esperando o produto, era pra chegar dia 8. Nos meus pedidos pela lannister da como o produto está em falta. E recebi um e-mail dizendo que o produto foi entregue. Espero que resolvam logo .",1.0,,0
"Comprei um produto e recebi apenas um. Espero que seja resolvido logo, afinal eu paguei por doía, não um apenas.",2.0,watches_gifts,1
"Comprei um produto e recebi apenas um. Espero que seja resolvido logo, afinal eu paguei por doía, não um apenas.",2.0,watches_gifts,1
Recebi o produto dentro do prazo porém o mesmo estava quebrado,1.0,home_appliances,0
Veio somente um relógio.,2.0,electronics,0
Veio somente um relógio.,2.0,watches_gifts,0
"não recebi ainda, e nem fui avisada que atrasaria",1.0,bed_bath_table,0
"Comprei duas cadeiras, Nota Fiscal faturada as duas, já estou pagamento via Cartão de Crédito as duas e recebi tão somente uma. Já realizei reclamação junto ao baratheon e a Elo e até agora nada.",1.0,office_furniture,0
"Comprei duas cadeiras, Nota Fiscal faturada as duas, já estou pagamento via Cartão de Crédito as duas e recebi tão somente uma. Já realizei reclamação junto ao baratheon e a Elo e até agora nada.",1.0,office_furniture,0
Produto não entregue. Gostaria de saber como proceder para ressarcimento ou entrega do mesmo.,1.0,electronics,1
"Não posso classificar ainda, pois não recebí o produto...aguardando!!",1.0,garden_tools,1
"Não posso classificar ainda, pois não recebí o produto...aguardando!!",1.0,garden_tools,1
"faltou compromisso , faltou responsabilidade , não pude usar a mercadoria conforme previsto , nem mesmo uma ligação para esclarecer o motivo do atraso, estou esperando até agora.",1.0,home_appliances,1
"Depois de receber o produto avariado e solicitar a troca,começou a enrolação.Tamanha falta de comunicação entre a loja e o fornecedor do produto. Em NENHUM momento houve convergência de informações.",1.0,bed_bath_table,0
Veio quebrado e faltando peça ,1.0,baby,0
"Fiz um pedido e recebi outro totalmente diferente. O pior é que não consigo contato com as lannister o telefone não funciona. Profundamente indignada, nunca tive problemas mas também não compro mais.",1.0,housewares,0
"Preciso devolver o extensor, porque não coube para fazer o encaixe no meu portão... eu havia comprado no mesmo site e tomei o cuidado de pegar no mesmo modelo, mas era totalmente diferente. o que faço",2.0,cool_stuff,0
"Mandaram apenas a nota fiscal do produto sem a mercadoria, por isso não recomendo",1.0,computers_accessories,0
"Somente recebi o produto (Relógio Casio G-shock Ga-100cm-8adr), outro que esta no mesmo pedido não foi enviado.",1.0,watches_gifts,0
"Somente recebi o produto (Relógio Casio G-shock Ga-100cm-8adr), outro que esta no mesmo pedido não foi enviado.",1.0,watches_gifts,0
Os correios tá uma bosta mesmo. O vendedor não deve ter culpa.,1.0,health_beauty,1
Comprei 2 colchas e só recebi 1. Recebi a primeira em 09.02.18 Entrei em contato no mesmo dia e a loja informou que a segunda já estaria a caminho também. Hoje é dia 15.02.18 e nada de colcha. ,2.0,bed_bath_table,0
Comprei 2 colchas e só recebi 1. Recebi a primeira em 09.02.18 Entrei em contato no mesmo dia e a loja informou que a segunda já estaria a caminho também. Hoje é dia 15.02.18 e nada de colcha. ,2.0,bed_bath_table,0
"comprei dois controles, demorou quase um mês pra chegar e veio só um controle, cadê o outro?? 68 reais por um controle?? eu comprei dois, quero o outro",1.0,electronics,1
"comprei dois controles, demorou quase um mês pra chegar e veio só um controle, cadê o outro?? 68 reais por um controle?? eu comprei dois, quero o outro",1.0,electronics,1
produto com defeito. ,1.0,computers_accessories,0
"Quero informar que acho uma falta de respeito com consumir final ficar aguardando algo que já foi pago e não entregue, favor resolver essa situação urgente ou estarei acionando minha ADVOGADA.",1.0,,0
O problema foi que chegou após o prazo,2.0,computers_accessories,0
Pedi a luva 12 oz e me enviaram 14 Oz. E paguei um frete caro.,2.0,sports_leisure,0
Não entregaram os dois ainda falta um.,1.0,watches_gifts,0
Não entregaram os dois ainda falta um.,1.0,watches_gifts,0
"meu produto foi violado entao nao recebi o mesmo 
peço que me envie outro ",1.0,sports_leisure,0
Produto não entregue no prazo fiz várias reclamações inclusive no reclama Aki mesmo assim veio faltando dois produtos só recebi ativador de cachos falaram que ainda entregaria essa semana vou aguarda,1.0,health_beauty,0
Atendimento péssimo,1.0,furniture_decor,0
"O produto não chegou no prazo estipulado e causou transtorno, pq programei a viagem de férias do meu filho, baseado no prazo. Moro na Bahia e ele em Cuiabá sozinho. Agora, a casa está vazia. ",1.0,auto,0
eu comprei 2 alicates e só chegou 1 alicate,2.0,perfumery,0
eu comprei 2 alicates e só chegou 1 alicate,2.0,perfumery,0
Não recebi o produto,1.0,,1
Não recebi o produto e a loja não apresenta qualquer solução para o problema.,1.0,furniture_decor,1
Não tinham o produto e só foi notificado depois de 15 dias ,1.0,fashion_shoes,0
"NAO GOSTE DESSA COMPRA. RECEBI O ESTOJO, BEM DEPOIS AANCHEIRA E AINDA NAO RECEBI A MOCHILA. TRANSTORNOTERRIVEL!",1.0,stationery,0
"O produto vendido pela targaryen chegou em uma caixa de papelão, embrulhado com papel de jornal. Produto sujo que necessitou de limpeza. Um absurdo. É triste ver as lannister com parcerias tão ruins.",2.0,computers_accessories,0
Comprei dois kits e recebi apenas 1,1.0,computers_accessories,0
Comprei dois kits e recebi apenas 1,1.0,computers_accessories,0
"O produto não foi entregue. Comprei outros produtos junto com esse, os outros foram entregue ainda em dezembro e esse até o momento não foi entregue. ",1.0,baby,0
"Recebi o pedido pela metade !!! 
Já comuniquei lannister sobre ocorrido e aguardo solução do caso !!!",2.0,baby,0
"Recebi o pedido pela metade !!! 
Já comuniquei lannister sobre ocorrido e aguardo solução do caso !!!",2.0,baby,0
"Recebi o pedido pela metade !!! 
Já comuniquei lannister sobre ocorrido e aguardo solução do caso !!!",2.0,construction_tools_lights,0
"Primeiro me ligaram que não tinha a cor que escolhi no site. Posteriormente, recebo um mouse com fio (sendo que comprei sem fio) e não é um mouse gamer (conforme consta no anúncio). Péssimo produto.",1.0,computers_accessories,0
"Boa tarde!
Quero saber onde está minha mercadoria",1.0,home_comfort_2,0
"assim que fiz o pedido observei que tinha pedido o produto errado e na mesma hora pedi o cancelamento do pedido mas ñ tive resposta da targaryen, ja fiz mas de 10 pedidos de devolução mas eles ñ respondem",1.0,bed_bath_table,0
"Não recebi meu produto, muito menos o dinheiro da devolução b",1.0,fashion_bags_accessories,1
"Alem de ultrapassar o prazo de entrega, uma das peças não encaixa",2.0,office_furniture,1
Medio,2.0,toys,0
Ainda não recebi o produto ,2.0,bed_bath_table,1
Pedi um produto e me entregaram outro completamente diferente ,1.0,bed_bath_table,0
Um pouco fraca.,1.0,fashion_shoes,0
Não recebi o produto entao não posso avaliar positivamente. ,1.0,sports_leisure,1
"Gastei com o frete de 15 reais! É gastei também para ir buscar a mercadoria nos Correios,porque vocês não entregaram em minha residência.",1.0,perfumery,0
"Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister.",1.0,,0
"Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister.",1.0,,0
"Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister.",1.0,,0
"Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister.",1.0,,0
Meu produto n chegou entao n vou falar nada,1.0,health_beauty,1
A tercerizada me enviou email culpando os correios...,1.0,electronics,1
"Não recebi meu produto, gostaria de um retorno positivo ",1.0,housewares,1
"Produto ainda não foi entregue, mas deixo essa opinião aqui como uma observação até a expiração da data.",1.0,computers_accessories,1
"Produto ainda não foi entregue, mas deixo essa opinião aqui como uma observação até a expiração da data.",1.0,computers_accessories,1
"Produto ainda não foi entregue, mas deixo essa opinião aqui como uma observação até a expiração da data.",1.0,computers_accessories,1
"Produto ainda não foi entregue, mas deixo essa opinião aqui como uma observação até a expiração da data.",1.0,computers_accessories,1
"Produto ainda não foi entregue, mas deixo essa opinião aqui como uma observação até a expiração da data.",1.0,computers_accessories,1
Você vendem e quando temos problema como no meu caso mandam entrar em contato com o parceiro. Empurram o problema. Comprei e paguei por 2 unidades e recebo apenas 1 ,1.0,garden_tools,0
Você vendem e quando temos problema como no meu caso mandam entrar em contato com o parceiro. Empurram o problema. Comprei e paguei por 2 unidades e recebo apenas 1 ,1.0,garden_tools,0
O produto ainda não chegou,1.0,sports_leisure,1
"Boa tarde!

Recebi um produto, porém, não é a compra que realizei, meu pedido foi de uma capa/bolsinha com zíper e recebi uma capinha fina, muito feia!

Preciso que nos envie a mercadoria correta",1.0,computers_accessories,0
"Já tenho experiência com outro esfregão.
Esta marca de produto eu não recomendaria, pois a trava do esfregão é muito dura e não funciona direito.
",2.0,housewares,0
"Na descrição do produto, ele informa que é faixa adesiva para parede, porém quando chegou ele não é adesivo pedindo para procurar quem instale! ",1.0,furniture_decor,0
"Escolhi as taças com caveira mexicana, foram entregues as de pôquer. ",1.0,housewares,0
A empresa deveria testar produto antes ,1.0,health_beauty,0
"Comprei um relógio Casio e oque me foi entregue não bate com o número de série que comprei,, pelo que eu identifique parece uma réplica gostaria muito de devolver este produto ",1.0,watches_gifts,0
"Quero saber quando receberei o produto comprado? Da última vez que olhei nos Correios, ele tinha sido enviado para a região Sul, sendo que eu moro em Salvador! ",1.0,bed_bath_table,1
Ainda não recebi meu produto,1.0,watches_gifts,1
"não recebi a encomenda descrita, encomendei a esquerda e veio a direita, sendo que estava descrito no titulo ""Esquerda""",1.0,sports_leisure,0
Comprei a quase 1 mês e ainda não recebi o produto.,1.0,garden_tools,0
"Cancelou o meu pedido sem eu mesma saber.
Estava ansiosa para chegar produto e o mesmo foi cancelado ela loja.",1.0,computers_accessories,1
produto não entregue por erro da loja,1.0,computers_accessories,1
Muito Agel com a entrega obrigado,1.0,construction_tools_construction,0
O meu produto veio falsificado . o passo 2 da progressiva veio quebrado . ,1.0,health_beauty,0
"O produto veio com uma qualidade bem inferior em relação aos brinquedos que compro na loja,não gostei da qualidade do brinquedo e não recomendaria a compra na loja virtual só na fisica",1.0,toys,0
Não gostei por q o produto veio sem o veu da frente,1.0,furniture_decor,0
Não gostei por q o produto veio sem o veu da frente,1.0,furniture_decor,0
"Produto não é original, e não era isso que tinha no anúncio. Quero devolver o produto e o estorno do pagamento ",1.0,watches_gifts,0
Frete muito caro,1.0,bed_bath_table,0
Frete muito caro,1.0,furniture_decor,0
"Sem comentários, não indico",1.0,sports_leisure,1
"Não recebi o produto até o momento. Sempre compro na lannister e as entregas costumam ser antes do prazo, mas desta vez, infelizmente, não cumpriram o prazo.",1.0,bed_bath_table,1
Até agora nenhum retorno da loja. Enviei e mail mas não responderam.,1.0,,0
"Pelo código de rastreio que foi disponibilizado pra mim diz nem chegou na unidade do Correios do meu município
Já passou do prazo de entrega.
",1.0,electronics,1
"comprei tres rolos de papel de parede ,recebi somente 1 naoestou conseguindo entrar em contato",1.0,furniture_decor,0
"comprei tres rolos de papel de parede ,recebi somente 1 naoestou conseguindo entrar em contato",1.0,furniture_decor,0
"comprei tres rolos de papel de parede ,recebi somente 1 naoestou conseguindo entrar em contato",1.0,furniture_decor,0
Tem mais de um mês que fiz a compra mas não recebi. Quero a devolução do dinheiro ,1.0,housewares,1
Tem mais de um mês que fiz a compra mas não recebi. Quero a devolução do dinheiro ,1.0,housewares,1
So recebi dois pacotes. .. sendo que comprei cincos pacotes. ,1.0,diapers_and_hygiene,0
So recebi dois pacotes. .. sendo que comprei cincos pacotes. ,1.0,diapers_and_hygiene,0
So recebi dois pacotes. .. sendo que comprei cincos pacotes. ,1.0,diapers_and_hygiene,0
So recebi dois pacotes. .. sendo que comprei cincos pacotes. ,1.0,diapers_and_hygiene,0
So recebi dois pacotes. .. sendo que comprei cincos pacotes. ,1.0,diapers_and_hygiene,0
entrei em contato com a targaryen por email e eles falaram que nao vendem kit higiene pra mim entra em contato com lannister pq eles so vendem a bolsa,1.0,cool_stuff,0
entrei em contato com a targaryen por email e eles falaram que nao vendem kit higiene pra mim entra em contato com lannister pq eles so vendem a bolsa,1.0,baby,0
Produto não é original. Qualidade ruim e com defeito (fica oscilando o carregamento),2.0,telephony,0
"Já se passaram mais de 20 dias da última atualização e não houve qualquer contato para informar o motivo do atraso ou uma nova previsão de entrega.
",1.0,computers_accessories,1
"Comprei a armação como sendo um modelo original, ou seja, da marca targaryen. Mas, na verdade é uma réplica da Dior. Queria adquirir um produto ""sem marca"". E não uma réplica.
",1.0,health_beauty,0
"- mp3 player ok (entregue)
- blend barba de respeito (Não foi entregue)",1.0,market_place,0
"- mp3 player ok (entregue)
- blend barba de respeito (Não foi entregue)",1.0,health_beauty,0
ATE O MOMENTO NÃO RECEBI NADA AINDA ESTOU NO AGUARDO ATE AGORA ,1.0,fashion_underwear_beach,1
Quero meu dinheiro de volta ,1.0,health_beauty,0
O produto não funciona e veio errado. ,1.0,pet_shop,0
Único problema que ainda não recebi meu produto.,1.0,audio,1
"NA DESCRIÇÃO INFORMA QUE SÃO 03 UNIDADES DO PRODUTO, PORÉM SÃO 3 ITENS:UM GUARDANAPO DE MESA+01 GUARDANAPO DE BOCA+01 ANEL = O GUARDANAPO DE MESA É SUPER PEQUENO, NAO CABE NEM UM PRATO EM CIMA. ",1.0,furniture_decor,0
"Recebi produto no prazo, porém estava com defeito. Só espero que a troca seja rápida.",2.0,housewares,0
"No envelope só tinha um dos livros, embora a nota fiscal listasse os dois livros comprados. Ainda não recebi posicionamento a respeito do meu questionamento.",1.0,books_general_interest,0
"No envelope só tinha um dos livros, embora a nota fiscal listasse os dois livros comprados. Ainda não recebi posicionamento a respeito do meu questionamento.",1.0,books_general_interest,0
"Apesar dos produtos da loja serem de bom custo, o tempo da entrega e a falta de informações para o cliente sobre o andamento do pedido, deixa muito a desejar. Infelizmente não recomendo a terceiros.",2.0,office_furniture,1
"Achei que o tecido fosse melhor, muito fino",2.0,bed_bath_table,0
"A previsão de entrega do emu produto era 23/03, hoje é dia 29 e nada. Cobrei resposta mas não recebi.",1.0,housewares,1
"O produto que eu comprei veio errado, comprei duas placas de lavadora diferentes, veio duas iguais veio duas bwg/C10A, e necessito da outra placa Bwl09 urgente ",1.0,home_appliances,0
Ainda estou aguardando o produto.,1.0,watches_gifts,1
Apesar da demora na entrega. No mais foi tudo bem.,2.0,watches_gifts,0
Nao indicaria pq o produto chegou em 1 dia e me cobraram frete de 12 reais falando que levaria ate 11 dias p/chegar.Acredito q foi enviado por sedex 10.Eu queria ter esperado mais e nao ter pago frete,1.0,health_beauty,0
Envie vários email para avisa sobre o atraso e até agora não recebi resposta. Espero que devolva o dinheiro. ,1.0,health_beauty,1
O produto ê importado da China e não possui nenhum manual em português. Deixou a desejar.,1.0,housewares,0
"Ao encher a boia percebia que estava esvaziando rapidamente, coloquei na água para procurar melhor e descobri que tem dois pontos de cola com defeito. Preciso que a boia seja trocada.",2.0,toys,0
material ruim. sem garantia ,1.0,watches_gifts,0
nao sei como posso avaliar se nao recebi a mercadoria,1.0,bed_bath_table,0
comprei 2 panelas veio apenas uma,2.0,housewares,0
comprei 2 panelas veio apenas uma,2.0,housewares,0
O lustre veio sem as lâmpadas ,2.0,furniture_decor,0
comprei três luminárias e só foi entregue até o momento uma!,1.0,furniture_decor,0
comprei três luminárias e só foi entregue até o momento uma!,1.0,furniture_decor,0
comprei três luminárias e só foi entregue até o momento uma!,1.0,furniture_decor,0
"Não entendo o que está acontecendo, me parecia uma compra e um produto bem simples.",2.0,housewares,1
Produto não corresponde a imagem de venda ,1.0,,0
"Prazo de 23 dias úteis... esperei um mês e nem a NF foi gerada. Optei pelo cancelamento da compra e devolução do dinheiro. Preferi comprar no ML, mais barato, frete grátis e recebi em 5 dias..",1.0,toys,0
